      0	      0	     74
    558	    500	     73
   1077	   1000	     79
   2252	   2000	     73
   7085	   6500	     79
   7373	   6750	     70
   7565	   7000	     71
   7842	   7250	     66
   8106	   7500	     73
   8321	   7750	     74
   8588	   8000	     68
  12394	  11500	     73
  12671	  11750	     68
  12954	  12000	     60
  13129	  12250	     63
  13404	  12500	     66
  13665	  12750	     74
  13940	  13000	     68
  17213	  15500	     74
  17446	  15664	     66
  17619	  15832	     63
  17823	  16000	     73
  24763	  22500	     79
  30204	  27500	     68
  30488	  27750	     76
  30775	  28000	     79
  33454	  30500	     73
  33677	  30664	     79
  33804	  30832	     68
  33956	  31000	     66
  34096	  31125	     70
  34235	  31250	     71
  34365	  31375	     63
  34475	  31500	     60
  34638	  31625	     66
  34750	  31750	     64
  34913	  31875	     67
  35083	  32000	     68
  38456	  35000	     73
  43690	  40000	     74
  43863	  40125	     70
  44048	  40250	     71
  44144	  40375	     69
  44279	  40500	     73
  44419	  40664	     77
  44596	  40832	     76
  44756	  41000	     70
  44923	  41164	     69
  45075	  41332	     63
  45225	  41500	     68
  52669	  48500	     60
  52931	  48750	     70
  53194	  49000	     66
  53513	  49250	     73
  53719	  49500	     74
  54258	  50000	     79
