      0	   3125	     69
     83	   3250	     77
    160	   3375	     75
    290	   3500	     83
   4654	   5500	     82
   4750	   5625	     77
   4856	   5750	     83
   4938	   5875	     69
   5046	   6000	     75
   8729	   7625	     76
   8867	   7750	     82
   8975	   7875	     71
   9069	   8000	     77
  14167	  10000	     67
  14294	  10125	     69
  14385	  10250	     71
  14481	  10375	     74
  14563	  10500	     76
  14635	  10625	     77
  14735	  10750	     82
  14821	  10875	     83
  14929	  11000	     88
  15835	  11383	     83
  15965	  11500	     77
  16956	  12000	     88
  19662	  13500	     83
  19790	  13602	     77
  19869	  13730	     69
  21552	  14000	     77
  21631	  14125	     69
  21756	  14250	     75
  21856	  14375	     82
  21969	  14500	     83
  27398	  16750	     96
  27512	  16875	     91
  27596	  17000	     89
  27698	  17125	     88
  27777	  17250	     85
  27873	  17375	     83
  27965	  17500	     82
  28485	  17617	     83
  28565	  17699	     77
  28921	  17810	     84
  29004	  17945	     83
  29406	  18098	     88
  29808	  18297	     80
  30181	  18516	     82
  30271	  18617	     83
  30321	  18699	     77
  30756	  18898	     80
  31144	  19074	     69
  31473	  19156	     77
  31602	  19297	     82
  31994	  19500	     75
  32125	  19629	     69
  33581	  20027	     80
  33694	  20133	     75
  33792	  20250	     77
  35708	  21000	     73
  35810	  21125	     74
  35912	  21250	     80
  36015	  21375	     81
  36117	  21500	     75
