41.667	0	82
1270.8	1388.3	74
1431.4	1526.7	72
1557.3	1666.7	80
1682.3	1805	72
1783.9	1943.4	79
1926.2	2083.3	74
2076.4	2221.7	73
2163.2	2360	82
2296.9	2500	82
2471.4	2638.3	73
2544.3	2776.7	74
2658.8	2916.7	79
2817.7	3055	72
2940.1	3193.4	80
3129.3	3333.3	75
3987.8	4305	79
4117.2	4443.4	74
4275.2	4583.3	82
4423.6	4721.7	80
4523.4	4860	72
4631.9	5000	79
4775.2	5138.3	74
4892.4	5276.7	75
5033.8	5416.7	72
5165.8	5555	80
5332.5	5693.4	82
5469.6	5833.3	73
6128.5	6388.3	74
6230	6526.7	80
6372.4	6666.7	75
6495.6	6805	75
6630.2	6943.3	82
6761.3	7083.3	72
6865.4	7221.6	79
7011.3	7360	73
7149.3	7500	74
7736.1	8055	72
7856.8	8193.3	73
7978.3	8333.3	72
8080.7	8471.6	75
8226.5	8610	82
8355.9	8750	80
8474.8	8888.3	72
8612	9026.7	73
8747.4	9166.7	79
10073	10555	82
10161	10693	80
10306	10833	74
10430	10972	73
10547	11110	75
10697	11250	82
10820	11388	82
10896	11527	79
11061	11667	79
11209	11805	82
11331	11943	82
11469	12083	75
11595	12222	73
11775	12360	74
11897	12500	72
12372	13055	82
12529	13193	74
12682	13333	82
12795	13472	74
12918	13610	73
13056	13750	75
13197	13888	75
13319	14027	72
13472	14167	80
14471	15138	75
14567	15277	79
14725	15417	72
14846	15555	82
14967	15693	74
15112	15833	72
15231	15972	82
15354	16110	80
15498	16250	74
15626	16388	82
15751	16527	72
19187	20000	79
19615	20368	71
19659	20417	79
20390	20972	79
21646	22451	69
21678	22500	79
22364	23125	79
22891	23701	70
22966	23750	79
