     41	      0	     74
   1033	    999	     79
   1176	   1125	     80
   1295	   1249	     82
   1431	   1374	     80
   1569	   1500	     73
   1698	   1624	     79
   1824	   1749	     79
   1918	   1875	     74
   2087	   1999	     80
   2209	   2124	     73
   2338	   2250	     82
   2446	   2374	     74
   2592	   2499	     80
   2706	   2625	     75
   3392	   3249	     82
   3538	   3375	     74
   3677	   3499	     82
   3806	   3624	     82
   3904	   3750	     75
   4065	   3874	     82
   4180	   3999	     74
   4326	   4125	     80
   4450	   4249	     80
   4569	   4374	     75
   4702	   4500	     80
   4833	   4624	     74
   4964	   4749	     82
   5107	   4875	     74
   6640	   6249	     72
   6716	   6375	     79
   6840	   6499	     74
   7025	   6624	     80
   7169	   6750	     72
   7263	   6874	     80
   7414	   6999	     74
   7559	   7125	     82
   8231	   7749	     80
   8395	   7875	     79
   8517	   7999	     72
   8638	   8124	     80
   8772	   8250	     75
   8895	   8374	     79
   9024	   8499	     74
   9178	   8625	     73
   9284	   8749	     75
   9448	   8874	     82
   9557	   9000	     75
   9702	   9124	     80
   9823	   9249	     73
   9973	   9375	     74
  10090	   9499	     79
  10205	   9624	     75
  10382	   9750	     80
  10511	   9875	     72
  10630	   9999	     79
  10788	  10125	     72
  11502	  10749	     73
  11641	  10875	     80
  11759	  11000	     80
  11884	  11124	     74
  12029	  11250	     79
  12170	  11375	     73
  12280	  11499	     75
  12420	  11625	     74
  12562	  11750	     82
  12673	  11874	     72
  12834	  12000	     80
  14025	  12999	     74
  14155	  13125	     74
  14310	  13250	     73
  14412	  13374	     75
  14529	  13500	     73
  14652	  13625	     80
  14808	  13749	     74
  14958	  13875	     79
  16420	  15249	     75
  16569	  15375	     73
  16692	  15500	     75
  16821	  15624	     74
  16956	  15750	     82
  17098	  15875	     74
  17203	  15999	     73
  17334	  16125	     79
  17469	  16250	     82
  17623	  16374	     72
  17780	  16500	     80
  17863	  16625	     75
  18024	  16749	     79
  18157	  16875	     74
  18290	  17000	     75
  18463	  17124	     73
  26854	  24750	     67
  26913	  24809	     68
  27638	  25530	     63
  27715	  25584	     68
  27909	  25722	     68
  28033	  25860	     68
  28172	  26000	     68
  28325	  26138	     68
  28482	  26223	     76
  28620	  26277	     68
  28899	  26780	     82
  28972	  26833	     68
  29134	  26972	     68
  29258	  27110	     68
  29355	  27196	     71
  29411	  27250	     68
  29614	  27474	     69
  29650	  27527	     68
  29802	  27613	     67
  29838	  27667	     68
  29957	  27805	     68
  30102	  27943	     68
  30251	  28083	     68
  30391	  28222	     68
  30542	  28360	     68
