      0	      0	     73
    713	    729	     67
    855	    833	     77
   1954	   1979	     74
   2106	   2083	     71
   2392	   2396	     60
   2573	   2500	     67
   3286	   3229	     69
   3422	   3333	     74
   4517	   4479	     63
   4731	   4583	     60
   5415	   5312	     73
   6963	   6667	     82
   7174	   6833	     74
   7359	   6999	     90
   7535	   7166	     74
   7683	   7332	     82
   7879	   7500	     82
   8140	   7638	     88
   8367	   7777	     82
   9348	   8750	     82
   9486	   8888	     83
   9566	   9027	     82
   9763	   9167	     96
  10027	   9375	     82
  10238	   9583	     96
  10691	  10000	     96
  10901	  10166	     83
  11122	  10332	     77
  11227	  10500	     87
  11376	  10666	     80
  11522	  10833	     83
  11618	  10972	     87
  11779	  11110	     77
  11925	  11250	     81
  12050	  11388	     80
  12216	  11527	     96
  12668	  11875	     74
  12870	  12083	     90
  13063	  12292	     74
  13260	  12500	     82
  13432	  12638	     96
  13605	  12777	     81
  13724	  12917	     90
  13922	  13125	     83
  14136	  13333	     81
  14284	  13472	     83
  14444	  13610	     96
  15320	  14583	     80
  15513	  14792	     74
  15731	  15000	     96
  15967	  15208	     82
  16154	  15417	     74
  16354	  15625	     80
  16595	  15833	     82
  16792	  15972	     96
  16987	  16110	     82
