30	0	74
190	144	66
930	625	60
1090	750	68
1240	875	74
1380	1000	66
1880	1375	60
2050	1500	73
3550	2750	68
3770	2875	66
3850	3000	79
4290	3375	74
4430	3500	66
4810	3750	71
4930	3875	79
5120	4000	73
5910	4625	70
5990	4750	71
6120	4875	66
6290	5000	74
6415	5125	66
6550	5250	65
6670	5375	68
6870	5500	79
7940	6375	68
8110	6500	73
8450	6750	65
8560	6875	66
8700	7000	74
9100	7375	68
9250	7500	79
9420	7625	71
9530	7750	70
9640	7875	74
9800	8000	73
10230	8375	68
10420	8500	70
10720	8750	65
10830	8875	66
11000	9000	64
11330	9250	71
11440	9375	65
11640	9500	70
12070	9875	65
12270	10000	71
13670	11125	64
13770	11250	66
13890	11375	65
14080	11500	71
14500	11875	79
14690	12000	65
15530	12750	68
15660	12875	70
15810	13000	65
16050	13125	71
16140	13250	64
16270	13375	60
16500	13500	66
17880	14500	74
18200	14717	76
18410	14933	69
18630	15152	76
18910	15369	69
19170	15585	74
19340	15804	63
19730	16130	60
20090	16457	73
20460	16783	74
20860	17109	67
21140	17435	63
21260	17519	74
21470	17598	68
21590	17761	74
21840	17924	69
22000	18087	68
22140	18250	63
22230	18342	68
22400	18413	63
22640	18576	68
22850	18739	69
23296	19035	69
23380	19119	63
23660	19335	68
23890	19554	74
24080	19694	63
24200	19771	69
24510	20207	63
24620	20291	74
25319	20782	68
25370	20859	69
25690	21101	63
25770	21185	68
